WorkerId,Approve? (A/R),Feedback?,"Grant Bonus? (amount,reason)",attribute,answers,,,,,,,,,,,,,,,,,,,
A3F7FH2NDBBN1M,,,,freshness_1:07:01::,good : 8,hot : 13,crisp : 16,fresh : 19,fresh-cut : 19,new-made : 19,strong : 20,,,,,,,,,,,,,
A03922113RU44GENR8ATX,,,,freshness_1:07:01::,hot : 18,fresh-cut : 19,crisp : 20,fresh : 20,new-made : 20,,,,,,,,,,,,,,,
A291KO368YRYCR,,,,sensitivity_1:07:00::,dead : 0,insensitive : 1,unreactive : 1,erogenous : 13,responsive : 13,delicate : 14,irritable : 15,photosensitive : 17,radiosensitive : 17,sensitive : 18,highly_sensitive : 19,,,,,,,,,
AAJ5CS1GQYADR,,,,curliness_1:07:00::,straight : 0,uncurled : 1,unpermed : 1,wavy : 17,curled : 20,curly : 20,permed : 20,ringleted : 20,,,,,,,,,,,,
A406XUSUVXE02,,,,curliness_1:07:00::,straight : 0,unpermed : 0,crisp : 1,uncurled : 1,wavy : 13,permed : 19,curled : 20,curly : 20,ringleted : 20,,,,,,,,,,,
A2XFO0X6RCS98M,,,,sensationalism_1:10:01::,unsensational : 2,yellow : 14,screaming : 17,sensational : 17,shocking : 17,,,,,,,,,,,,,,,
A5P60L5IKHR34,,,,sensationalism_1:10:01::,unsensational : 0,yellow : 0,shocking : 7,screaming : 12,sensational : 20,,,,,,,,,,,,,,,
A3GLMBZSG3VU4P,,,,commerce_1:04:00::,blue-sky : 0,nonprofit : 0,uncommercial : 0,technical : 7,mercenary : 11,noncommercial : 19,commercial : 20,mercantile : 20,,,,,,,,,,,,
ARWF605I7RWM7,,,,commerce_1:04:00::,nonprofit : 0,noncommercial : 3,uncommercial : 3,mercenary : 16,commercial : 20,mercantile : 20,,,,,,,,,,,,,,
A3454T4PU9GJM0,,,,alarm_1:12:00::,unalarming : 0,formidable : 14,stupefying : 14,terrible : 14,chilling : 15,hairy : 16,appalling : 17,petrifying : 19,threatening : 19,alarming : 20,nightmarish : 20,,,,,,,,,
A3T8J0PN3DLSTM,,,,alarm_1:12:00::,unalarming : 0,hairy : 9,formidable : 10,stupefying : 10,ugly : 11,terrible : 12,appalling : 13,sick : 13,creepy : 15,threatening : 15,chilling : 17,nightmarish : 17,petrifying : 17,alarming : 19,,,,,,
A7SM0NS3IFW96,,,,alarm_1:12:00::,formidable : 0,hairy : 0,nightmarish : 0,petrifying : 0,alarming : 1,appalling : 1,stupefying : 1,unalarming : 1,chilling : 19,threatening : 19,creepy : 20,sick : 20,terrible : 20,ugly : 20,,,,,,
ATOV0H5KQHI29,,,,equality_1:07:00::,unbalanced : 0,unequal : 0,anisometric : 1,isochronal : 1,nonequivalent : 1,uneven : 1,coequal : 19,equal : 19,close : 20,equidistant : 20,equilateral : 20,equivalent : 20,half-and-half : 20,isometric : 20,,,,,,
A1LOD3LNX7FUPJ,,,,equality_1:07:00::,uneven : 1,unequal : 2,nonequivalent : 4,unbalanced : 5,coordinate : 6,isochronal : 6,half-and-half : 8,even : 9,anisometric : 10,equidistant : 10,quits : 11,coequal : 12,equilateral : 12,isothermal : 12,close : 13,isoclinal : 14,odds-on : 14,isometric : 15,equal : 20,equivalent : 20
A1U5BE8XJRXKW3,,,,reasonableness_1:07:00::,counterintuitive : 0,senseless : 0,undue : 0,unreasonable : 0,indefensible : 3,sound : 15,tenable : 15,reasonable : 17,commonsense : 20,,,,,,,,,,,
AB98SGS280TY5,,,,reasonableness_1:07:00::,senseless : 0,unreasonable : 1,undue : 2,counterintuitive : 3,indefensible : 4,commonsense : 18,tenable : 18,sound : 19,reasonable : 20,,,,,,,,,,,
A3K8M2HF171NED,,,,complexity_1:07:00::,composite : 0,unsophisticated : 0,simple : 2,simplex : 2,analyzable : 4,colonial : 4,interlocking : 7,multifactorial : 7,compound : 10,involved : 10,multiplex : 13,thickening : 16,unanalyzable : 16,complex : 19,complicated : 19,intricate : 19,labyrinthian : 19,,,
A3RS7UCO7CQ74R,,,,complexity_1:07:00::,unanalyzable : 0,unsophisticated : 0,complex : 2,simplex : 2,simple : 4,complicated : 12,composite : 12,involved : 13,gordian : 15,labyrinthian : 15,multifactorial : 15,compound : 17,interlocking : 19,intricate : 19,,,,,,
A1LOD3LNX7FUPJ,,,,sexual_activity,paederastic : 9,transsexual : 11,butch : 12,straight : 12,transgender : 13,homoerotic : 14,lesbian : 14,homosexual : 15,transvestic : 15,gay : 16,heterosexual : 16,tribadistic : 16,,,,,,,,
A2Z70GL7HTFFQR,,,,literacy_1:09:00::,illiterate : 0,semiliterate : 0,preliterate : 1,analphabetic : 19,functionally_illiterate : 20,,,,,,,,,,,,,,,
A2XFO0X6RCS98M,,,,literacy_1:09:00::,illiterate : 2,functionally_illiterate : 3,preliterate : 3,analphabetic : 5,semiliterate : 10,,,,,,,,,,,,,,,
A7SM0NS3IFW96,,,,literacy_1:09:00::,illiterate : 0,semiliterate : 0,preliterate : 1,analphabetic : 19,functionally_illiterate : 20,,,,,,,,,,,,,,,
A1LOD3LNX7FUPJ,,,,nobility_1:07:00::,mean : 0,grand : 10,currish : 11,ignoble : 12,greathearted : 13,dignifying : 17,noble : 19,,,,,,,,,,,,,
AB98SGS280TY5,,,,nobility_1:07:00::,mean : 0,ignoble : 1,greathearted : 16,grand : 18,noble : 19,dignifying : 20,,,,,,,,,,,,,,
A1A6DUWWGNEE4W,,,,honesty_1:07:00::,corrupt : 0,sneaky : 0,square : 12,straightarrow : 15,straightforward : 17,transparent : 18,,,,,,,,,,,,,,
A2XFO0X6RCS98M,,,,honesty_1:07:00::,corrupt : 3,sneaky : 3,square : 16,straightarrow : 18,straightforward : 18,transparent : 18,,,,,,,,,,,,,,
A3T8J0PN3DLSTM,,,,legality_1:07:00::,criminal : 0,extrajudicial : 0,extralegal : 0,illegal : 0,outlawed : 0,prohibited : 1,dirty : 2,embezzled : 2,ineligible : 3,misbranded : 3,court-ordered : 19,judicial : 19,legitimate : 19,legal : 20,penal : 20,ratified : 20,statutory : 20,,,
A1LOD3LNX7FUPJ,,,,legality_1:07:00::,extralegal : 5,hot : 6,prohibited : 7,criminal : 8,ineligible : 8,black : 9,illegal : 9,ratified : 9,amerciable : 10,judicial : 10,court-ordered : 11,dirty : 11,legal : 11,legitimate : 11,penal : 11,extrajudicial : 12,misbranded : 12,outlawed : 12,embezzled : 13,statutory : 14
A3GLMBZSG3VU4P,,,,legality_1:07:00::,criminal : 0,dirty : 0,extrajudicial : 0,illegal : 0,prohibited : 0,extralegal : 1,judicial : 1,ineligible : 4,statutory : 13,penal : 14,court-ordered : 18,embezzled : 19,legitimate : 19,misbranded : 19,outlawed : 19,legal : 20,ratified : 20,,,
A2UIRHKDQBWJEZ,,,,sex_1:07:00::,egg-producing : 1,staminate : 4,fissiparous : 13,agamic : 17,intersexual : 17,gynandromorphic : 18,hermaphrodite : 18,neuter : 18,pseudohermaphrodite : 18,androgynous : 19,unisex : 19,female : 20,male : 20,,,,,,,
A2XFO0X6RCS98M,,,,fidelity_1:07:00::,apostate : 1,treacherous : 1,unfaithful : 1,untrue : 1,faithful : 17,firm : 17,true : 17,,,,,,,,,,,,,
A1J8TVICSRC70W,,,,fidelity_1:07:00::,treacherous : 0,unfaithful : 3,untrue : 3,apostate : 12,firm : 12,faithful : 16,true : 20,,,,,,,,,,,,,
A3T8J0PN3DLSTM,,,,fidelity_1:07:00::,treacherous : 0,unfaithful : 0,untrue : 1,apostate : 16,firm : 18,true : 19,faithful : 20,,,,,,,,,,,,,
A2XFO0X6RCS98M,,,,tractability_1:07:00::,intractable : 0,stubborn : 0,uncontrollable : 0,unmalleable : 0,balking : 16,docile : 20,malleable : 20,manipulable : 20,tamable : 20,,,,,,,,,,,
A1J8TVICSRC70W,,,,tractability_1:07:00::,balking : 0,stubborn : 0,uncontrollable : 0,intractable : 3,unmalleable : 3,malleable : 17,manipulable : 17,docile : 20,tamable : 20,,,,,,,,,,,
A2OY3A2QU57ANX,,,,tractability_1:07:00::,stubborn : 0,uncontrollable : 0,unmalleable : 1,intractable : 2,docile : 14,tamable : 16,balking : 17,malleable : 18,manipulable : 20,,,,,,,,,,,
A2XFO0X6RCS98M,,,,cubicity_1:07:00::,isometric : 13,solid : 13,blocky : 17,boxy : 17,brick-shaped : 17,cube-shaped : 20,cubic : 20,,,,,,,,,,,,,
A3KOEOCIY5LUB,,,,cubicity_1:07:00::,solid : 0,brick-shaped : 13,isometric : 15,blocky : 18,boxy : 18,cube-shaped : 19,cubic : 20,,,,,,,,,,,,,
A2UIRHKDQBWJEZ,,,,affectedness_1:07:00::,natural : 0,unaffected : 1,unmannered : 3,unselfconscious : 4,plummy : 12,elocutionary : 14,forced : 18,strained : 18,affected : 19,mannered : 19,artificial : 20,,,,,,,,,
AAG48S6LN6M3O,,,,finality_1:07:00::,inconclusive : 4,indeterminate : 5,head-to-head : 7,conclusive : 14,equivocal : 16,definitive : 17,,,,,,,,,,,,,,
A1J8TVICSRC70W,,,,finality_1:07:00::,head-to-head : 2,inconclusive : 5,indeterminate : 5,equivocal : 18,conclusive : 20,definitive : 20,,,,,,,,,,,,,,
A5P60L5IKHR34,,,,honorableness_1:07:00::,dishonorable : 0,degrading : 1,unprincipled : 5,shabby : 9,time-honored : 17,honorable : 19,laureate : 20,,,,,,,,,,,,,
A03922113RU44GENR8ATX,,,,honorableness_1:07:00::,degrading : 0,dishonorable : 0,unprincipled : 0,shabby : 1,laureate : 18,time-honored : 19,honorable : 20,,,,,,,,,,,,,
AEF0KPEB244C7,,,,constancy_1:07:00::,false : 0,inconstant : 0,constant : 20,staunch : 20,unfailing : 20,,,,,,,,,,,,,,,
A3V1VK1A3NYN17,,,,constancy_1:07:00::,volatile : 0,false : 1,inconstant : 1,unfailing : 19,constant : 20,staunch : 20,,,,,,,,,,,,,,
A2XFO0X6RCS98M,,,,constancy_1:07:00::,inconstant : 0,volatile : 0,false : 1,constant : 20,staunch : 20,unfailing : 20,,,,,,,,,,,,,,
A2B1YSMEHN1G2K,,,,pitch_1:07:00::,alto : 0,high : 0,pinched : 0,throaty : 0,altissimo : 1,contrabass : 1,low : 1,soprano : 1,deep : 19,falsetto : 19,peaky : 19,tenor : 19,baritone : 20,screechy : 20,sharp : 20,sopranino : 20,,,,
A3RS7UCO7CQ74R,,,,pitch_1:07:00::,contrabass : 0,low : 0,baritone : 2,deep : 2,tenor : 4,alto : 16,falsetto : 16,peaky : 16,high : 18,pinched : 18,soprano : 18,altissimo : 20,sharp : 20,sopranino : 20,,,,,,
A3GLMBZSG3VU4P,,,,presence_1:26:00::,absent : 0,away : 1,truant : 14,attendant : 16,naturally_occurring : 19,ever-present : 20,existing : 20,here : 20,present : 20,ubiquitous : 20,,,,,,,,,,
AR6HCWVH8FCMJ,,,,presence_1:26:00::,absent : 0,away : 2,introuvable : 5,ubiquitous : 7,naturally_occurring : 9,here : 11,attendant : 12,truant : 13,ever-present : 14,present : 16,existing : 20,,,,,,,,,
A3RS7UCO7CQ74R,,,,presence_1:26:00::,absent : 0,away : 2,truant : 2,attendant : 16,ubiquitous : 16,existing : 18,here : 18,ever-present : 20,present : 20,,,,,,,,,,,
A2VO6AGSLIK072,,,,beauty_1:07:00::,disfigured : 0,evil-looking : 0,hideous : 0,monstrous : 0,ugly : 1,unsightly : 1,unlovely : 2,dishy : 15,fair : 15,pretty : 17,beautiful : 18,handsome : 18,lovely : 18,picturesque : 18,scenic : 18,beauteous : 19,exquisite : 19,gorgeous : 19,splendid : 19,stunning : 19
A3K6V27ZCPYCUC,,,,beauty_1:07:00::,disfigured : 0,hideous : 2,monstrous : 2,ugly : 3,unlovely : 3,evil-looking : 4,unsightly : 4,fair : 12,beauteous : 14,gorgeous : 14,picturesque : 14,scenic : 14,handsome : 16,pretty : 16,exquisite : 17,lovely : 17,splendid : 17,beautiful : 18,stunning : 18,dishy : 19
A35OIUAPEW8EGY,,,,difficulty_1:07:00::,awkward : 8,thorny : 9,delicate : 10,serious : 10,hard-fought : 11,rough : 14,troublesome : 14,vexed : 14,fractious : 16,trying : 16,hard : 17,arduous : 20,herculean : 20,tall : 20,tough : 20,,,,,
A3454T4PU9GJM0,,,,difficulty_1:07:00::,catchy : 9,thorny : 10,ambitious : 11,delicate : 11,vexed : 12,hard-fought : 13,tough : 14,troublesome : 14,trying : 14,arduous : 15,hard : 15,herculean : 20,,,,,,,,
A1XJ9VFOJ4LP2X,,,,materiality_1:07:00::,immaterial : 0,intangible : 0,spiritual : 3,corporate : 17,bodily : 19,material : 20,physical : 20,,,,,,,,,,,,,
A3RS7UCO7CQ74R,,,,materiality_1:07:00::,immaterial : 1,discorporate : 3,intangible : 3,corporate : 15,material : 17,reincarnate : 17,bodily : 19,physical : 19,,,,,,,,,,,,
A7SM0NS3IFW96,,,,materiality_1:07:00::,discorporate : 0,reincarnate : 0,spiritual : 0,corporate : 1,intangible : 1,bodily : 20,immaterial : 20,material : 20,physical : 20,,,,,,,,,,,
A1EQ2HDHF2WWSY,,,,obviousness_1:07:00::,unapparent : 0,unnoticeable : 0,unobvious : 0,transparent : 2,detectable : 16,apparent : 19,evident : 19,obvious : 19,self-evident : 19,demonstrable : 20,marked : 20,noted : 20,open-and-shut : 20,self-explanatory : 20,,,,,,
A1V0NUMA2VA07M,,,,obviousness_1:07:00::,unnoticeable : 0,unobvious : 0,transparent : 1,unapparent : 4,detectable : 6,marked : 15,apparent : 16,evident : 18,frank : 18,self-evident : 18,obvious : 19,writ_large : 19,,,,,,,,
A2YHOJLEZR8663,,,,obviousness_1:07:00::,unobvious : 0,unprovable : 1,unapparent : 3,unnoticeable : 3,marked : 9,noted : 9,broad : 10,frank : 10,transparent : 10,open-and-shut : 15,demonstrable : 17,detectable : 17,apparent : 19,evident : 19,self-evident : 19,self-explanatory : 19,obvious : 20,writ_large : 20,,
A2XFO0X6RCS98M,,,,potency_1:07:00::,impuissant : 1,unable : 1,impotent : 3,equipotent : 11,multipotent : 16,strong : 16,,,,,,,,,,,,,,
A3GLMBZSG3VU4P,,,,potency_1:07:00::,impotent : 0,unable : 0,equipotent : 14,strong : 17,multipotent : 19,,,,,,,,,,,,,,,
A2XFO0X6RCS98M,,,,ultimacy_1:26:00::,last : 0,eventual : 19,last-ditch : 19,crowning : 20,supreme : 20,ultimate : 20,,,,,,,,,,,,,,
A3K8M2HF171NED,,,,ultimacy_1:26:00::,last : 0,last-ditch : 4,eventual : 14,crowning : 16,ultimate : 18,supreme : 19,,,,,,,,,,,,,,
A3GLMBZSG3VU4P,,,,animation_1:07:01::,irreverent : 0,listless : 0,apathetic : 1,feisty : 1,mettlesome : 1,bloodless : 5,barmy : 10,heartless : 11,whipping : 14,exuberant : 16,gallant : 17,boisterous : 19,resilient : 19,spirited : 19,sprightly : 19,lively : 20,spiritless : 20,vibrant : 20,,
A61GHYNS1DFT7,,,,animation_1:07:01::,apathetic : 1,listless : 1,spiritless : 1,thin : 3,bloodless : 5,heartless : 5,irreverent : 7,sprightly : 13,resilient : 14,gallant : 15,spirited : 15,whipping : 15,barmy : 16,con_brio : 17,lively : 17,mettlesome : 17,vibrant : 17,boisterous : 19,exuberant : 19,feisty : 19
A3KOEOCIY5LUB,,,,thickness_1:07:01::,bladed : 0,filamentlike : 0,hyperfine : 0,sheer : 0,fine : 1,flat : 1,slender : 2,thin : 2,papery : 3,tenuous : 3,light : 4,depressed : 5,four-ply : 16,quilted : 16,fat : 19,heavy : 19,deep : 20,deep-chested : 20,thick : 20,
A26L95RMC7I9TB,,,,thickness_1:07:01::,filamentlike : 1,hyperfine : 1,papery : 1,sheer : 1,tenuous : 1,capillary : 3,fine : 3,flat : 3,light : 3,slender : 3,thin : 3,bladed : 6,four-ply : 6,quilted : 6,depressed : 15,thick : 15,deep : 19,deep-chested : 19,fat : 19,heavy : 19
AMX5R6NLYNA2K,,,,virtue_1:07:02::,cyprian : 0,licentious : 0,unchaste : 0,,,,,,,,,,,,,,,,,
A1J8TVICSRC70W,,,,virtue_1:07:02::,licentious : 0,unchaste : 0,fallen : 3,light : 3,,,,,,,,,,,,,,,,
A2XFO0X6RCS98M,,,,politeness_1:07:00::,discourteous : 4,impolite : 4,rude : 4,brattish : 7,unparliamentary : 7,mannerly : 14,nice : 14,polite : 14,,,,,,,,,,,,
A3GLMBZSG3VU4P,,,,politeness_1:07:00::,impolite : 0,rude : 0,discourteous : 1,brattish : 2,unparliamentary : 5,nice : 17,mannerly : 20,polite : 20,,,,,,,,,,,,
AB98SGS280TY5,,,,politeness_1:07:00::,unparliamentary : 0,impolite : 1,brattish : 2,discourteous : 3,rude : 4,mannerly : 17,polite : 19,nice : 20,,,,,,,,,,,,
A1UGD2VEVSML1U,,,,otherness_1:07:00::,other : 0,new : 1,otherwise : 6,opposite : 13,another : 19,different : 20,,,,,,,,,,,,,,
A1A6DUWWGNEE4W,,,,otherness_1:07:00::,otherwise : 12,new : 14,opposite : 17,another : 19,different : 20,other : 20,,,,,,,,,,,,,,
A2XFO0X6RCS98M,,,,otherness_1:07:00::,another : 19,new : 19,different : 20,opposite : 20,other : 20,otherwise : 20,,,,,,,,,,,,,,
A2XFO0X6RCS98M,,,,intentionality_1:07:00::,accidental : 0,uncaused : 0,unintended : 0,unwitting : 0,well-meaning : 15,measured : 19,conscious : 20,intended : 20,knowing : 20,,,,,,,,,,,
AHDUC59YMB0Z4,,,,intentionality_1:07:00::,unintended : 1,uncaused : 2,unwitting : 3,accidental : 4,measured : 11,knowing : 15,well-meaning : 17,conscious : 19,intended : 20,,,,,,,,,,,
A3GLMBZSG3VU4P,,,,intentionality_1:07:00::,accidental : 0,unintended : 0,knowing : 1,uncaused : 1,unwitting : 1,well-meaning : 10,conscious : 19,intended : 20,measured : 20,,,,,,,,,,,
A2UIRHKDQBWJEZ,,,,emotionality_1:07:00::,cool : 0,moody : 1,chilly : 2,fiery : 16,warm : 16,heated : 17,sensual : 17,cordial : 18,hearty : 18,emotional : 19,sentimental : 20,,,,,,,,,
A3KOEOCIY5LUB,,,,emotionality_1:07:00::,chilly : 0,cold : 0,frozen : 0,cool : 1,dry : 1,little : 2,cordial : 10,lyric : 11,moody : 12,emotional : 15,philosophical : 16,warm : 18,hearty : 19,heated : 19,hot : 19,charged : 20,fiery : 20,low-down : 20,sensual : 20,sentimental : 20
A1MV41OTGYW0AH,,,,modesty_1:07:00::,immodest : 0,shamefaced : 0,indecent : 1,coy : 6,decent : 19,modest : 20,,,,,,,,,,,,,,
A23WHSJ0I16TNN,,,,modesty_1:07:00::,immodest : 0,indecent : 3,coy : 6,shamefaced : 13,decent : 16,modest : 20,,,,,,,,,,,,,,
AAJ5CS1GQYADR,,,,modesty_1:07:00::,immodest : 0,indecent : 0,coy : 15,decent : 19,modest : 20,,,,,,,,,,,,,,,
A2XFO0X6RCS98M,,,,humaneness_1:07:00::,inhumane : 0,cannibalic : 2,cold : 2,fell : 2,brutal : 4,unkind : 4,child-centered : 7,humane : 20,,,,,,,,,,,,
A1LOD3LNX7FUPJ,,,,humaneness_1:07:00::,cold : 0,inhumane : 0,fell : 1,unkind : 5,child-centered : 10,brutal : 14,cannibalic : 16,humane : 20,,,,,,,,,,,,
ABI1EI8UQK6LK,,,,humaneness_1:07:00::,brutal : 0,cold : 1,fell : 1,inhumane : 1,unkind : 1,cannibalic : 6,child-centered : 14,humane : 20,,,,,,,,,,,,
A03922113RU44GENR8ATX,,,,explicitness_1:07:00::,implicit : 0,understood : 0,inherent : 1,unspoken : 1,expressed : 18,stated : 18,definitive : 19,graphic : 19,,,,,,,,,,,,
AHDUC59YMB0Z4,,,,explicitness_1:07:00::,unspoken : 1,implicit : 2,stated : 3,inherent : 10,understood : 15,expressed : 16,definitive : 17,hard-core : 18,graphic : 19,,,,,,,,,,,
A2XFO0X6RCS98M,,,,explicitness_1:07:00::,implicit : 0,inherent : 0,unspoken : 0,expressed : 17,graphic : 19,definitive : 20,hard-core : 20,stated : 20,understood : 20,,,,,,,,,,,
A2XFO0X6RCS98M,,,,nastiness_1:07:00::,grotty : 16,dirty : 17,awful : 20,mean : 20,,,,,,,,,,,,,,,,
AYH6G17Q8FY3B,,,,nastiness_1:07:00::,dirty : 14,awful : 20,grotty : 20,mean : 20,,,,,,,,,,,,,,,,
A3T8J0PN3DLSTM,,,,nastiness_1:07:00::,awful : 19,mean : 19,dirty : 20,grotty : 20,,,,,,,,,,,,,,,,
A3VEO96BSH9SPX,,,,attribution_1:09:00::,unascribable : 0,due : 18,credited : 19,attributable : 20,traceable : 20,,,,,,,,,,,,,,,
A03922113RU44GENR8ATX,,,,attribution_1:09:00::,unascribable : 0,traceable : 18,attributable : 19,credited : 20,due : 20,,,,,,,,,,,,,,,
A2XFO0X6RCS98M,,,,correctness_1:07:01::,false : 0,erroneous : 1,fallacious : 1,wrong : 1,straight : 19,accurate : 20,letter-perfect : 20,right : 20,,,,,,,,,,,,
A1J8TVICSRC70W,,,,correctness_1:07:01::,erroneous : 0,fallacious : 0,false : 0,wrong : 0,right : 15,straight : 15,accurate : 17,letter-perfect : 20,,,,,,,,,,,,
A03922113RU44GENR8ATX,,,,correctness_1:07:01::,fallacious : 0,false : 0,erroneous : 1,wrong : 1,straight : 18,right : 19,accurate : 20,letter-perfect : 20,,,,,,,,,,,,
AMX5R6NLYNA2K,,,,north_1:15:02::,blue : 18,federal : 19,northern : 20,yankee : 20,,,,,,,,,,,,,,,,
A2XFO0X6RCS98M,,,,comfort_1:26:00::,bad : 0,comfortless : 0,miserable : 0,painful : 0,uncomfortable : 1,uneasy : 1,homely : 19,snug : 19,warm : 19,comfortable : 20,easy : 20,soothing : 20,,,,,,,,
A3454T4PU9GJM0,,,,comfort_1:26:00::,uncomfortable : 0,miserable : 2,comfortless : 3,painful : 4,uneasy : 4,warm : 13,snug : 17,soothing : 18,comfortable : 20,,,,,,,,,,,
A29RBRL117PYX0,,,,distance_1:07:00::,removed : 0,adjacent : 1,immediate : 1,nearby : 1,close : 2,next : 2,approximate : 5,walking : 5,surrounding : 6,warm : 6,hot : 13,cold : 14,distant : 17,far : 17,deep : 18,out-of-town : 18,farther : 19,further : 19,utmost : 19,extreme : 20
A3KOEOCIY5LUB,,,,distance_1:07:00::,adjacent : 0,cold : 0,nearby : 0,approximate : 1,hot : 1,close : 2,immediate : 2,next : 3,surrounding : 7,walking : 11,warm : 13,distant : 15,far : 17,out-of-town : 17,further : 18,deep : 19,removed : 19,extreme : 20,farther : 20,utmost : 20
A3KOEOCIY5LUB,,,,changeableness_1:07:00::,carved_in_stone : 0,stable : 0,quick-drying : 1,unalterable : 1,unchangeable : 2,fixed : 3,confirmed : 4,checkered : 9,reversible : 10,adjustable : 11,jittering : 12,changeable : 13,distortable : 14,astatic : 15,mobile : 15,erratic : 16,fluid : 19,open-ended : 19,kaleidoscopic : 20,volatile : 20
A37WXDYYT7RCZ0,,,,changeableness_1:07:00::,carved_in_stone : 0,confirmed : 2,fixed : 2,stable : 2,unalterable : 2,unchangeable : 2,adjustable : 17,astatic : 17,changeable : 17,checkered : 17,distortable : 17,jittering : 17,mobile : 17,open-ended : 17,reversible : 17,erratic : 18,fluid : 18,kaleidoscopic : 20,volatile : 20,
A3454T4PU9GJM0,,,,changeableness_1:07:00::,stable : 0,unalterable : 0,unchangeable : 0,carved_in_stone : 1,confirmed : 4,adjustable : 14,reversible : 15,distortable : 16,erratic : 16,fluid : 17,volatile : 18,changeable : 20,,,,,,,,
A3T8J0PN3DLSTM,,,,tameness_1:07:01::,broken : 14,gentle : 18,tame : 18,domestic : 19,cultivated : 20,,,,,,,,,,,,,,,
A1J8TVICSRC70W,,,,tameness_1:07:01::,broken : 12,cultivated : 14,domestic : 18,gentle : 18,tame : 18,,,,,,,,,,,,,,,
A3K8M2HF171NED,,,,niceness_1:07:00::,good : 0,pleasant : 11,nice : 20,,,,,,,,,,,,,,,,,
A2XFO0X6RCS98M,,,,niceness_1:07:00::,good : 20,nice : 20,pleasant : 20,,,,,,,,,,,,,,,,,
A2MZMONB3L1JH0,,,,measure_1:03:00::,modular : 10,nonnormative : 10,nonstandard : 10,regular : 10,regulation : 10,standard : 10,stock : 16,,,,,,,,,,,,,
A2XFO0X6RCS98M,,,,accuracy_1:07:02::,inaccurate : 0,unfaithful : 0,wrong : 0,away : 1,wide : 1,hi-fi : 17,close : 19,straight : 19,accurate : 20,dead-on : 20,right : 20,surgical : 20,true : 20,,,,,,,
A1J8TVICSRC70W,,,,humility_1:07:00::,humble : 20,modest : 20,,,,,,,,,,,,,,,,,,
A2XFO0X6RCS98M,,,,humility_1:07:00::,low : 18,humble : 20,modest : 20,,,,,,,,,,,,,,,,,
A1LOD3LNX7FUPJ,,,,humility_1:07:00::,low : 3,modest : 18,humble : 20,,,,,,,,,,,,,,,,,
A2CEUCPDECS6U3,,,,pride_1:07:00::,dignified : 0,disdainful : 0,beaming : 1,shabby-genteel : 4,big : 11,swollen : 11,stuck-up : 14,house-proud : 15,purse-proud : 15,proud : 17,pleased : 19,arrogant : 20,overproud : 20,,,,,,,
A2UIRHKDQBWJEZ,,,,pride_1:07:00::,shabby-genteel : 9,arrogant : 13,beaming : 14,pleased : 14,disdainful : 15,house-proud : 18,purse-proud : 18,dignified : 19,proud : 19,overproud : 20,,,,,,,,,,
A1LOD3LNX7FUPJ,,,,pride_1:07:00::,big : 0,disdainful : 3,house-proud : 3,shabby-genteel : 5,dignified : 7,pleased : 11,arrogant : 12,stuck-up : 13,beaming : 14,purse-proud : 16,swollen : 17,overproud : 18,proud : 18,,,,,,,
A2XFO0X6RCS98M,,,,astringency_1:07:00::,nonastringent : 0,hemostatic : 17,astringent : 20,,,,,,,,,,,,,,,,,
AB98SGS280TY5,,,,astringency_1:07:00::,nonastringent : 0,hemostatic : 19,astringent : 20,,,,,,,,,,,,,,,,,
A3GLMBZSG3VU4P,,,,astringency_1:07:00::,nonastringent : 0,hemostatic : 11,astringent : 20,,,,,,,,,,,,,,,,,
A3T8J0PN3DLSTM,,,,clarity_1:07:01::,puzzling : 0,unclear : 0,vague : 0,blurred : 1,broad : 2,lucid : 18,distinct : 19,vivid : 19,clear : 20,prima_facie : 20,unmistakable : 20,,,,,,,,,
A3K8M2HF171NED,,,,clarity_1:07:01::,puzzling : 0,unclear : 0,blurred : 1,vague : 3,broad : 7,prima_facie : 10,clear : 18,distinct : 19,lucid : 19,unmistakable : 20,vivid : 20,,,,,,,,,
A3GLMBZSG3VU4P,,,,clarity_1:07:01::,blurred : 0,puzzling : 0,unclear : 0,vague : 0,broad : 12,vivid : 18,unmistakable : 19,clear : 20,distinct : 20,lucid : 20,,,,,,,,,,
A1HKYY6XI2OHO1,,,,assurance_1:09:00::,doubtful : 0,uncertain : 0,groping : 3,ambivalent : 10,certain : 20,positive : 20,,,,,,,,,,,,,,
A2XFO0X6RCS98M,,,,assurance_1:09:00::,doubtful : 0,uncertain : 1,ambivalent : 9,groping : 11,positive : 18,certain : 20,,,,,,,,,,,,,,
A1LOD3LNX7FUPJ,,,,assurance_1:09:00::,doubtful : 3,groping : 5,uncertain : 7,ambivalent : 8,certain : 18,positive : 19,,,,,,,,,,,,,,
AAJ5CS1GQYADR,,,,loyalty_1:07:00::,disloyal : 0,mutinous : 0,recreant : 0,traitorous : 0,rebellious : 1,subversive : 1,allegiant : 20,loyal : 20,,,,,,,,,,,,
A03922113RU44GENR8ATX,,,,loyalty_1:07:00::,mutinous : 0,subversive : 0,traitorous : 0,disloyal : 1,rebellious : 1,allegiant : 19,loyal : 19,doglike : 20,liege : 20,true-blue : 20,,,,,,,,,,
A1LSEVXPEYMJL7,,,,breakableness_1:07:00::,frangible : 0,unbreakable : 0,infrangible : 1,shatterproof : 1,short : 10,delicate : 18,friable : 19,splintery : 19,breakable : 20,brittle : 20,,,,,,,,,,
